date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-02,Latte,7,1.0,0.7538856347038294,-1.1867542381735492,2.789870890386623,prophet
2025-03-03,Americano,1,4.0,2.9200334500311005,1.1502267871056104,4.765436357743378,prophet
2025-03-04,Americano,2,9.0,2.442768060424494,0.6557690082421238,4.225702109238059,prophet
2025-03-05,Americano,3,6.0,2.5866479603594503,0.8414843058941702,4.525986688318713,prophet
2025-03-06,Americano,4,3.0,3.17357213131284,1.5433926349650864,5.060734750900682,prophet
2025-03-07,Americano,5,4.0,3.064027747660864,1.2309610248297567,4.828147805469478,prophet
2025-03-08,Americano,6,4.0,1.9573794603662904,0.19200966700656713,3.8026734225372985,prophet
2025-03-09,Americano,7,2.0,2.2005768795270066,0.42186447752049483,4.032079335837698,prophet
2025-03-03,Americano with Milk,1,2.0,2.6593197512480757,0.24759236223264272,5.007407556800063,prophet
2025-03-04,Americano with Milk,2,2.0,3.2058292806982025,0.8437976956268178,5.59418649554971,prophet
2025-03-05,Americano with Milk,3,3.0,2.744354369429661,0.3135206049862884,5.039298011976772,prophet
2025-03-06,Americano with Milk,4,3.0,2.812129462258019,0.4422471564267143,5.197719525304347,prophet
2025-03-07,Americano with Milk,5,3.0,2.7789221862500457,0.5986663349106001,5.268164628653532,prophet
2025-03-08,Americano with Milk,6,3.0,2.043271359191043,-0.4291842129683334,4.527108834974706,prophet
2025-03-09,Americano with Milk,7,2.0,2.68315844187292,0.23354882790740836,5.106815900551332,prophet
2025-03-03,Cappuccino,1,4.0,1.5310075099045561,-0.16841494337731366,3.2070035693974037,prophet
2025-03-04,Cappuccino,2,1.0,1.3743026136403322,-0.35927122588043964,3.040979632313338,prophet
2025-03-05,Cappuccino,3,3.0,1.338460856259864,-0.2823485339909249,3.0278813265855513,prophet
2025-03-06,Cappuccino,4,2.0,1.4739503737108661,-0.1461609222381117,3.040147362945777,prophet
2025-03-07,Cappuccino,5,2.0,1.3035840883644205,-0.424214108647336,3.000034539137758,prophet
2025-03-08,Cappuccino,6,1.0,0.8170966009374917,-0.8707727725166501,2.4957917152596263,prophet
2025-03-09,Cappuccino,7,2.0,2.167337895170297,0.45791411782509267,3.7289561960376756,prophet
2025-03-03,Cocoa,1,2.0,1.0961296555446978,-0.11340402804134979,2.2941720733706865,prophet
2025-03-04,Cocoa,2,2.0,1.491489706314914,0.39376852590565603,2.6873102113536427,prophet
2025-03-05,Cocoa,3,2.0,0.8924230567385546,-0.2480254232213654,2.099346931962076,prophet
2025-03-06,Cocoa,4,1.0,0.9143093996764275,-0.24059846840363422,1.9977388266293634,prophet
2025-03-07,Cocoa,5,2.0,1.3154425114055797,0.1737986061878903,2.4524191225412855,prophet
2025-03-08,Cocoa,6,0.0,0.4815978716276115,-0.6694991902534213,1.7793519291302853,prophet
2025-03-09,Cocoa,7,1.0,0.8591052737360385,-0.29726209095835754,2.151366673180534,prophet
2025-03-03,Cortado,1,0.0,0.7999897049214094,-0.42969189276207653,2.109558537409942,prophet
2025-03-04,Cortado,2,0.0,0.9186344547117107,-0.3407393293433886,2.165287989404834,prophet
2025-03-05,Cortado,3,0.0,0.7328068787607533,-0.5505465954298535,2.0560634925787076,prophet
2025-03-06,Cortado,4,0.0,0.6511663402490989,-0.6402584826642935,1.865547118742745,prophet
2025-03-07,Cortado,5,0.0,0.8052745036315817,-0.5485536235417272,2.1770421619778775,prophet
2025-03-08,Cortado,6,0.0,1.3568118435215941,0.0907195828629278,2.6901021092505744,prophet
2025-03-09,Cortado,7,0.0,0.9692178161425916,-0.4541965544199552,2.2659156781818783,prophet
2025-03-03,Espresso,1,0.0,0.24000453530654928,-0.5834866366367069,1.1024856896174065,prophet
2025-03-04,Espresso,2,0.0,0.30611406694487275,-0.43233126634775626,1.0743521922675905,prophet
2025-03-05,Espresso,3,1.0,0.4667467493616865,-0.37853737525038733,1.2767005123069055,prophet
2025-03-06,Espresso,4,1.0,0.48172224364306965,-0.36612941615984623,1.3220633034434777,prophet
2025-03-07,Espresso,5,0.0,0.4213015315400861,-0.40987612677541313,1.243477788091032,prophet
2025-03-08,Espresso,6,0.0,0.26936008861664756,-0.5198716932783218,1.0716349014951971,prophet
2025-03-09,Espresso,7,1.0,0.33509569882098833,-0.4361734015559533,1.185734669096105,prophet
2025-03-03,Hot Chocolate,1,5.0,0.608145286160008,-0.7011719774927326,1.834807726480441,prophet
2025-03-04,Hot Chocolate,2,0.0,0.7545708403421806,-0.6020668546658734,1.9670586740717835,prophet
2025-03-05,Hot Chocolate,3,1.0,0.49955459343346487,-0.7852596842074788,1.7854857206552952,prophet
2025-03-06,Hot Chocolate,4,1.0,0.5918659237443458,-0.616376943901343,1.9002317570808207,prophet
2025-03-07,Hot Chocolate,5,3.0,0.5774922045121463,-0.6543933111949773,1.8180022600649106,prophet
2025-03-08,Hot Chocolate,6,0.0,-0.010470293119773655,-1.2420084939448537,1.2042631945195457,prophet
2025-03-09,Hot Chocolate,7,0.0,0.34047882910180594,-1.0176557738451317,1.5759846669887898,prophet
2025-03-03,Latte,1,5.0,1.8435138006298122,-0.17006933410555708,3.77786142042776,prophet
2025-03-04,Latte,2,2.0,1.6516007165828699,-0.37858097548149433,3.6245059964719974,prophet
2025-03-05,Latte,3,3.0,1.1852503216192094,-0.7580950940987247,3.1263047178431775,prophet
2025-03-06,Latte,4,1.0,1.9180870611860175,-0.07921163257331892,3.854266663815477,prophet
2025-03-07,Latte,5,3.0,1.7982638744147676,-0.2805814818464046,3.506012517183264,prophet
2025-03-08,Latte,6,0.0,0.3331088191178915,-1.6553382676491468,2.416641990639822,prophet
2025-03-09,Latte,7,0.0,0.9251938990681312,-1.1047265360937844,2.8351134871755126,prophet
2025-03-10,Americano,1,4.0,3.510739456106397,1.5848811707050712,5.362788593434856,prophet
2025-03-11,Americano,2,4.0,3.2469267444011716,1.6062924410694261,5.112638596584273,prophet
2025-03-12,Americano,3,6.0,3.4073395983999943,1.5280417316522443,5.200532526531045,prophet
2025-03-13,Americano,4,3.0,3.0567142666976546,1.2151853083632624,4.808260971062198,prophet
2025-03-14,Americano,5,10.0,3.6099267474905754,1.7423754833517082,5.468033670305595,prophet
2025-03-15,Americano,6,1.0,3.1558526557760778,1.366279630704514,4.872054424372623,prophet
2025-03-16,Americano,7,1.0,3.0176946371528075,1.152875092792828,4.806162171835054,prophet
2025-03-10,Americano with Milk,1,3.0,2.93575906539626,0.4982258899665224,5.145960129645312,prophet
2025-03-11,Americano with Milk,2,1.0,3.514924661095786,1.2071343907608871,5.984179276909912,prophet
2025-03-12,Americano with Milk,3,1.0,2.9513874551915644,0.5840488174347905,5.197839786146729,prophet
2025-03-13,Americano with Milk,4,4.0,2.8468406515613007,0.3815347897713608,5.160799851039046,prophet
2025-03-14,Americano with Milk,5,1.0,2.658871871145609,0.45282192434536445,5.0356950779423215,prophet
2025-03-15,Americano with Milk,6,3.0,2.8135657187995484,0.3421050669777196,5.11190425185992,prophet
2025-03-16,Americano with Milk,7,1.0,2.3450134085252787,-0.07952484256361592,4.603842829165638,prophet
2025-03-10,Cappuccino,1,1.0,1.7333372168677728,0.13666267847002664,3.4229597034256836,prophet
