date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-02-24,Espresso,1,0.0,0.44345035780929676,-0.005803402441336206,1.6565982426401504,lgbm_direct
2025-02-25,Espresso,2,1.0,0.273715580831441,-0.0016800227474916471,1.171536874827689,lgbm_direct
2025-02-26,Espresso,3,0.0,0.5284843705028759,-0.00011723389410117811,1.040471811033605,lgbm_direct
2025-02-27,Espresso,4,1.0,0.40451282033953007,0.00043153567004027807,1.3241260740854894,lgbm_direct
2025-02-28,Espresso,5,1.0,-0.16858424606630476,1.5214733880881873e-06,0.9508756544120376,lgbm_direct
2025-03-01,Espresso,6,0.0,0.9699969896748215,-0.005041115689592985,1.9233605731517875,lgbm_direct
2025-03-02,Espresso,7,0.0,0.39367049570387824,-0.002230581260657395,1.2651383178983897,lgbm_direct
2025-02-24,Hot Chocolate,1,1.0,1.4820125469910364,-0.007478405406452645,2.531916533900581,lgbm_direct
2025-02-25,Hot Chocolate,2,0.0,1.2415206296363197,0.2106259656930891,1.8744544882584155,lgbm_direct
2025-02-26,Hot Chocolate,3,3.0,1.9993851232148494,0.005442679797701091,2.0354113369381115,lgbm_direct
2025-02-27,Hot Chocolate,4,0.0,0.8596403434582754,0.0021197434344195263,2.3466568452947136,lgbm_direct
2025-02-28,Hot Chocolate,5,0.0,0.9048210164043161,0.06122193220499816,2.6687851951012225,lgbm_direct
2025-03-01,Hot Chocolate,6,0.0,1.860992627621903,-0.011820394027201414,2.841465952425734,lgbm_direct
2025-03-02,Hot Chocolate,7,0.0,1.147486681607478,-0.007056139900175227,1.910814325624138,lgbm_direct
2025-02-24,Latte,1,5.0,1.8398140014415,0.11334955735469589,3.100471052644445,lgbm_direct
2025-02-25,Latte,2,0.0,1.3742294718195112,0.5377182942697627,2.34247957477691,lgbm_direct
2025-02-26,Latte,3,4.0,1.4101685537983708,0.3650382317946759,2.2818718604112784,lgbm_direct
2025-02-27,Latte,4,4.0,2.958742289894241,0.76291504903348,3.846185797306728,lgbm_direct
2025-02-28,Latte,5,3.0,1.1403370965901616,0.19003381198319316,2.717173020150971,lgbm_direct
2025-03-01,Latte,6,1.0,0.7381425653585391,0.026185539904349072,3.079986172012321,lgbm_direct
2025-03-02,Latte,7,1.0,1.3976450854292835,0.2876571177911947,2.3749149300814927,lgbm_direct
2025-03-03,Americano,1,4.0,3.8867184450794303,1.8239439855036428,5.3251573030176,lgbm_direct
2025-03-04,Americano,2,9.0,3.7437742981959707,1.0558967381282205,5.811999808218927,lgbm_direct
2025-03-05,Americano,3,6.0,3.420531472056638,0.9092179706714242,5.905717518286982,lgbm_direct
2025-03-06,Americano,4,3.0,3.0418580561071153,1.0499753310794313,4.7482957741078256,lgbm_direct
2025-03-07,Americano,5,4.0,4.409775476209743,1.4807247373908188,5.756964114447608,lgbm_direct
2025-03-08,Americano,6,4.0,4.768871488235072,1.5939362007076014,5.970716116461889,lgbm_direct
2025-03-09,Americano,7,2.0,2.134384024263137,1.5424138001751948,4.391859556383087,lgbm_direct
2025-03-03,Americano with Milk,1,2.0,1.9898004197685468,0.9440340082111391,4.523833002990338,lgbm_direct
2025-03-04,Americano with Milk,2,2.0,1.8065599615417738,0.31057133786899976,3.6643783615403334,lgbm_direct
2025-03-05,Americano with Milk,3,3.0,2.4742368366313374,0.6238933468559379,3.4595151815968355,lgbm_direct
2025-03-06,Americano with Milk,4,3.0,2.2486718506815406,0.29362841814976115,3.4678469986834948,lgbm_direct
2025-03-07,Americano with Milk,5,3.0,2.3575137774246713,0.8227986459989938,5.000573839095474,lgbm_direct
2025-03-08,Americano with Milk,6,3.0,2.0943165571999063,0.33647897040540065,2.899353833356203,lgbm_direct
2025-03-09,Americano with Milk,7,2.0,2.355003523779129,0.5995019274885762,2.8156674590316264,lgbm_direct
2025-03-03,Cappuccino,1,4.0,2.403474343222284,0.6381989532973289,2.71850439175765,lgbm_direct
2025-03-04,Cappuccino,2,1.0,1.3126790832364883,0.5674891699340541,2.4063204563232787,lgbm_direct
2025-03-05,Cappuccino,3,3.0,1.0014476086348882,0.5877284821556772,3.06584888202859,lgbm_direct
2025-03-06,Cappuccino,4,2.0,1.9559622300098247,0.6011522469504117,3.065291010813503,lgbm_direct
2025-03-07,Cappuccino,5,2.0,1.0870507329198433,0.038278532573852844,2.9541823383274384,lgbm_direct
2025-03-08,Cappuccino,6,1.0,1.3511012394627504,0.26784755910084246,2.2002818664969523,lgbm_direct
2025-03-09,Cappuccino,7,2.0,1.0674086485054426,0.14846388174862163,2.3592275036622405,lgbm_direct
2025-03-03,Cocoa,1,2.0,2.0991675836394488,1.009273942995333,2.7373073638649825,lgbm_direct
2025-03-04,Cocoa,2,2.0,0.8456055444958249,0.05291568452798632,2.954749417819787,lgbm_direct
2025-03-05,Cocoa,3,2.0,1.4681436946352,0.41020750984204024,3.0418005616582433,lgbm_direct
2025-03-06,Cocoa,4,1.0,1.166683527318837,0.24591567205015752,2.752988356914405,lgbm_direct
2025-03-07,Cocoa,5,2.0,1.2484222538952612,0.039627052867968776,3.5365448182377803,lgbm_direct
2025-03-08,Cocoa,6,0.0,1.4025466648529565,0.2362466376865829,3.2133014304796528,lgbm_direct
2025-03-09,Cocoa,7,1.0,2.006381429046097,0.20835708379735957,2.6972447079698156,lgbm_direct
2025-03-03,Cortado,1,0.0,0.4145406391370844,-0.0002246648619604812,0.6974094518151501,lgbm_direct
2025-03-04,Cortado,2,0.0,0.0620917984978194,-0.0003641207660133906,0.7001941444262887,lgbm_direct
2025-03-05,Cortado,3,0.0,0.38715633693035795,-6.030679827261578e-05,0.8783981728268759,lgbm_direct
2025-03-06,Cortado,4,0.0,0.1961014474028043,0.00013690437763804405,0.1987412248937789,lgbm_direct
2025-03-07,Cortado,5,0.0,0.16896119328267556,-0.00010528337843329498,0.6132071509213842,lgbm_direct
2025-03-08,Cortado,6,0.0,0.3231240762330112,-9.692845034903725e-06,1.176369866824366,lgbm_direct
2025-03-09,Cortado,7,0.0,0.3587172443388376,0.00010350821560311525,1.105958470369478,lgbm_direct
2025-03-03,Espresso,1,0.0,0.590473790782592,3.88181763136303e-05,1.1055846970191767,lgbm_direct
2025-03-04,Espresso,2,0.0,0.45131459089007925,-0.0020639357453170947,1.2834114294492984,lgbm_direct
2025-03-05,Espresso,3,1.0,0.1633200477024318,-0.0005251442907739676,1.3270930674950703,lgbm_direct
2025-03-06,Espresso,4,1.0,0.49438564431492893,4.5641738005568446e-05,0.9546954495737623,lgbm_direct
2025-03-07,Espresso,5,0.0,0.19714230737383445,0.0004275312971802616,1.0314328589997126,lgbm_direct
2025-03-08,Espresso,6,0.0,0.2898804441491095,0.00023781962814843776,0.8202579324897333,lgbm_direct
2025-03-09,Espresso,7,1.0,0.3390036660616691,-0.0002450528576308216,0.852899743567133,lgbm_direct
2025-03-03,Hot Chocolate,1,5.0,1.9428243583275442,-0.0010551109981322818,2.26926426078307,lgbm_direct
2025-03-04,Hot Chocolate,2,0.0,2.3990019124004367,-0.012667831359900617,3.3420830094503997,lgbm_direct
2025-03-05,Hot Chocolate,3,1.0,1.4822509910811548,0.11287112950626675,2.306391483097631,lgbm_direct
2025-03-06,Hot Chocolate,4,1.0,2.153745131447912,-0.01845536564316069,2.8666563341274487,lgbm_direct
2025-03-07,Hot Chocolate,5,3.0,2.0904529807087107,0.033545670097250055,2.6356087127921755,lgbm_direct
2025-03-08,Hot Chocolate,6,0.0,1.7325781101792783,0.06877947777680148,2.2822426222111134,lgbm_direct
2025-03-09,Hot Chocolate,7,0.0,0.9559156619938511,-0.025837664699364018,1.931636368350258,lgbm_direct
2025-03-03,Latte,1,5.0,2.9780224373836717,1.2839951920065922,3.601362659068339,lgbm_direct
2025-03-04,Latte,2,2.0,1.8127944532617466,0.6915617401606429,3.3528214619494823,lgbm_direct
2025-03-05,Latte,3,3.0,2.1945993145616574,0.7534780343282228,3.4709581461765993,lgbm_direct
2025-03-06,Latte,4,1.0,2.3604580126213586,0.6994600711139146,3.376258318656968,lgbm_direct
2025-03-07,Latte,5,3.0,1.9965798532805874,0.5419285357025394,3.2451627311929943,lgbm_direct
2025-03-08,Latte,6,0.0,1.7137271071160243,0.34061012788348843,3.008352279958613,lgbm_direct
2025-03-09,Latte,7,0.0,1.312218933716557,0.14802718447256905,2.5273876959483577,lgbm_direct
2025-03-10,Americano,1,4.0,5.917766937470557,2.072248908303711,7.285547380868037,lgbm_direct
2025-03-11,Americano,2,4.0,5.014801340842826,1.0447945218399446,5.738563419597193,lgbm_direct
2025-03-12,Americano,3,6.0,2.493783351712382,1.048910838754224,4.384512270421658,lgbm_direct
2025-03-13,Americano,4,3.0,4.742640997015667,1.0897702010859098,5.982823298795837,lgbm_direct
2025-03-14,Americano,5,10.0,4.885348275513893,1.072155245560008,5.86008834688488,lgbm_direct
2025-03-15,Americano,6,1.0,5.031498920622577,0.6205159138487757,7.236666219125102,lgbm_direct
2025-03-16,Americano,7,1.0,2.459787446840927,1.0911998575126582,4.481655502127184,lgbm_direct
2025-03-10,Americano with Milk,1,3.0,2.8026259964252325,0.5968781473561707,3.2395248984120033,lgbm_direct
2025-03-11,Americano with Milk,2,1.0,2.2692664128056212,0.43024366267547665,2.589164779924842,lgbm_direct
2025-03-12,Americano with Milk,3,1.0,2.5181514261783233,0.10093674999569192,3.6099336561547246,lgbm_direct
2025-03-13,Americano with Milk,4,4.0,3.27856486630185,0.7344596685766506,5.153363978708834,lgbm_direct
2025-03-14,Americano with Milk,5,1.0,3.3417904159490055,1.0130700097488525,4.153173317898819,lgbm_direct
2025-03-15,Americano with Milk,6,3.0,1.7173866487802318,0.6497834427168458,3.3706944203982516,lgbm_direct
2025-03-16,Americano with Milk,7,1.0,1.236579774019663,0.4102014967826192,2.2411788226984473,lgbm_direct
2025-03-10,Cappuccino,1,1.0,1.5195891550143474,-0.012566078481040185,2.5462712707788064,lgbm_direct
2025-03-11,Cappuccino,2,2.0,1.4837145702531,0.5331555848233872,2.1242391129422096,lgbm_direct
2025-03-12,Cappuccino,3,3.0,1.3284683037254548,0.08025836702758762,2.5306545886055365,lgbm_direct
2025-03-13,Cappuccino,4,2.0,1.854020570636804,0.4676682113384434,3.0534565315514923,lgbm_direct
2025-03-14,Cappuccino,5,1.0,1.8547308624659784,0.044381576937253794,3.2039703881283805,lgbm_direct
2025-03-15,Cappuccino,6,3.0,2.300798856630116,0.5404068627182171,2.827899929750475,lgbm_direct
2025-03-16,Cappuccino,7,1.0,0.9148689105105992,0.25157119391347244,1.4621072748722659,lgbm_direct
2025-03-10,Cocoa,1,1.0,1.212932428410488,0.055638078003019786,2.6577020348947507,lgbm_direct
2025-03-11,Cocoa,2,2.0,0.6918213490998651,0.5152133716319038,2.0426502143647247,lgbm_direct
2025-03-12,Cocoa,3,2.0,0.8304548545823588,0.05459572071319963,2.1037484403728923,lgbm_direct
2025-03-13,Cocoa,4,0.0,1.435584075797054,0.03135610382191165,3.0179177767978373,lgbm_direct
2025-03-14,Cocoa,5,3.0,2.4139897545187115,0.04294212670073307,3.515397963456045,lgbm_direct
2025-03-15,Cocoa,6,0.0,2.1291106994273448,0.047587431821668774,2.5497600889344145,lgbm_direct
2025-03-16,Cocoa,7,0.0,0.6176412365783093,0.041554156794206216,1.7767919983018532,lgbm_direct
2025-03-10,Cortado,1,0.0,0.21540986881990964,-0.00019909253667812886,0.7536977308303698,lgbm_direct
2025-03-11,Cortado,2,0.0,0.34286390284674084,-0.00014747179859393516,0.891672367428128,lgbm_direct
2025-03-12,Cortado,3,0.0,0.020217743336558965,-0.00018338573626947106,0.659565781839936,lgbm_direct
2025-03-13,Cortado,4,0.0,0.2627135286857599,-0.0011734530237903903,1.036463399225987,lgbm_direct
2025-03-14,Cortado,5,0.0,0.5444145088036928,-6.658593427409736e-05,1.2279963318834688,lgbm_direct
2025-03-15,Cortado,6,0.0,0.036186118232912325,-5.409247004236266e-05,0.46095525180310537,lgbm_direct
2025-03-16,Cortado,7,0.0,0.08955194710714555,-0.0002907459836771904,0.49818457632134067,lgbm_direct
2025-03-10,Espresso,1,0.0,0.20014866915481552,0.00022589606582298753,0.8759869366274378,lgbm_direct
2025-03-11,Espresso,2,0.0,0.6238274057314362,0.0007105586873811484,1.2047836299522008,lgbm_direct
2025-03-12,Espresso,3,0.0,0.061817708554923294,-3.749257435852893e-05,1.2498496844456735,lgbm_direct
2025-03-13,Espresso,4,1.0,0.3279647560958199,-0.0006288802867838735,1.111550154919825,lgbm_direct
2025-03-14,Espresso,5,1.0,0.34827759120165747,5.511833906170652e-05,1.0485554924828293,lgbm_direct
2025-03-15,Espresso,6,0.0,0.24002367722871876,-0.0008417805600788121,0.6398391143434905,lgbm_direct
2025-03-16,Espresso,7,0.0,0.16042994921830475,-6.662916449763684e-05,0.7805565277413341,lgbm_direct
2025-03-10,Hot Chocolate,1,3.0,1.4058735243953668,0.08283826072918396,2.5003916954105936,lgbm_direct
2025-03-11,Hot Chocolate,2,2.0,1.3324912578358272,0.025791328475761124,2.4290008536854573,lgbm_direct
2025-03-12,Hot Chocolate,3,1.0,1.05281821362519,-0.006864958140160388,2.544562906511052,lgbm_direct
2025-03-13,Hot Chocolate,4,0.0,1.248516961050192,-0.013878534601752656,3.014418105864638,lgbm_direct
2025-03-14,Hot Chocolate,5,0.0,1.193255765471679,-0.00271310798917163,2.5556296637497233,lgbm_direct
2025-03-15,Hot Chocolate,6,0.0,1.2106526946747669,0.01089240745203864,2.0862852819671573,lgbm_direct
2025-03-16,Hot Chocolate,7,1.0,0.6333526818746383,-0.053751550729223045,1.9552998038278084,lgbm_direct
2025-03-10,Latte,1,5.0,2.613159151526155,0.4027728670287653,2.9557953347868677,lgbm_direct
2025-03-11,Latte,2,2.0,1.1670987186321518,0.6373476369752924,2.411360924004615,lgbm_direct
2025-03-12,Latte,3,4.0,1.522266590088199,1.0392531753792866,2.9527059714903054,lgbm_direct
2025-03-13,Latte,4,2.0,3.0361886661298425,0.5308114237736037,4.429431859316455,lgbm_direct
2025-03-14,Latte,5,7.0,3.210095966325731,0.06799032116401595,3.7988115187430416,lgbm_direct
2025-03-15,Latte,6,0.0,4.162709265628448,0.2697741048233049,5.141963108950041,lgbm_direct
2025-03-16,Latte,7,1.0,1.4388319265701413,0.07164125675254972,3.3875131957369238,lgbm_direct
2025-03-17,Americano,1,6.0,4.574914649281023,1.5450105860728736,5.169902826803395,lgbm_direct
2025-03-18,Americano,2,3.0,4.506324001425996,1.5229820749989662,5.954053508204385,lgbm_direct
2025-03-19,Americano,3,8.0,4.309836485007661,1.1739574360674285,6.826056790765825,lgbm_direct
2025-03-20,Americano,4,8.0,6.716756537657637,1.9219469188057958,7.579388902678801,lgbm_direct
2025-03-21,Americano,5,7.0,4.085855356099389,1.2100769030879066,6.246102369555831,lgbm_direct
2025-03-22,Americano,6,2.0,6.003081749650174,1.9196508878753025,7.794462489703326,lgbm_direct
2025-03-23,Americano,7,1.0,2.99339977189548,0.8979154272171129,5.412490438038406,lgbm_direct
2025-03-17,Americano with Milk,1,1.0,1.8493582902327395,0.6239810017068553,3.2218171797871915,lgbm_direct
2025-03-18,Americano with Milk,2,3.0,3.3099288608993223,0.6609929441128277,3.3184714178788055,lgbm_direct
2025-03-19,Americano with Milk,3,2.0,1.0104089920684773,0.1790543581419204,2.729386217616593,lgbm_direct
2025-03-20,Americano with Milk,4,3.0,3.5512955278671754,0.8289916429947103,4.474960637085297,lgbm_direct
2025-03-21,Americano with Milk,5,2.0,1.7219303684079286,0.07963404594580954,3.081540165393673,lgbm_direct
2025-03-22,Americano with Milk,6,6.0,2.638159523573874,0.3046767074093924,3.448887121252015,lgbm_direct
2025-03-23,Americano with Milk,7,0.0,1.4637274136495395,0.443994688927173,2.530679196176176,lgbm_direct
2025-03-17,Cappuccino,1,1.0,1.578606755146893,0.5868993238517868,2.2774745819113114,lgbm_direct
2025-03-18,Cappuccino,2,0.0,1.6359587701785747,0.5109916057806176,2.4828968235166946,lgbm_direct
2025-03-19,Cappuccino,3,3.0,1.184974192911292,0.06066129489438435,2.5407309303388104,lgbm_direct
2025-03-20,Cappuccino,4,4.0,2.439839513046828,0.6572146540046635,3.5661881488066003,lgbm_direct
2025-03-21,Cappuccino,5,4.0,1.8644219324991735,0.06254143460049727,2.8500774740162518,lgbm_direct
2025-03-22,Cappuccino,6,0.0,2.655971236143479,0.47512788841551074,4.456273846965031,lgbm_direct
2025-03-23,Cappuccino,7,1.0,2.3089300366373235,-0.0064868895880044715,2.6579356133126377,lgbm_direct
2025-03-17,Cocoa,1,2.0,1.676421376150869,0.1605439317676687,2.2647378588877602,lgbm_direct
2025-03-18,Cocoa,2,4.0,1.6842579510532663,-0.027095450251526435,2.8603093183305,lgbm_direct
2025-03-19,Cocoa,3,1.0,0.876395195499182,0.5596521922084461,2.6445116953451073,lgbm_direct
2025-03-20,Cocoa,4,1.0,2.076117397289775,0.5289524612031289,3.0590352892385653,lgbm_direct
2025-03-21,Cocoa,5,0.0,1.2957924196320234,0.05876143105432232,2.046941501279142,lgbm_direct
2025-03-22,Cocoa,6,1.0,1.7910881494957862,0.08071050090390133,2.406738125009185,lgbm_direct
2025-03-23,Cocoa,7,2.0,1.2240134527788393,-0.009157827210046283,2.275748173668082,lgbm_direct
2025-03-17,Cortado,1,0.0,0.27863902909170757,-8.725436827320162e-05,0.6954584725781924,lgbm_direct
2025-03-18,Cortado,2,0.0,0.10572891426846447,-2.3615592763730018e-05,0.5507173573302907,lgbm_direct
2025-03-19,Cortado,3,1.0,-0.1799090325522556,-0.00017814106808115157,0.8954901293537976,lgbm_direct
2025-03-20,Cortado,4,1.0,0.3591441332539766,-3.231193830830962e-05,0.9138357184249024,lgbm_direct
2025-03-21,Cortado,5,0.0,0.43474051531944735,-0.00010672347249249056,0.9191981663049806,lgbm_direct
2025-03-22,Cortado,6,0.0,0.6019686753136785,-0.0001002392199834607,1.0630136732906357,lgbm_direct
2025-03-23,Cortado,7,0.0,0.22665740444087265,-0.00038044453604431583,1.2312137271611459,lgbm_direct
2025-03-17,Espresso,1,0.0,0.3350831378270469,0.00033537837383692165,1.1034411641956654,lgbm_direct
2025-03-18,Espresso,2,1.0,0.08165600929823434,-0.010859328283759266,0.7563195033084987,lgbm_direct
2025-03-19,Espresso,3,2.0,-0.1224436685245669,0.00013516326920657375,1.1740725614076808,lgbm_direct
2025-03-20,Espresso,4,1.0,0.16513500203038442,-0.017350341334808946,0.9763254751596814,lgbm_direct
2025-03-21,Espresso,5,0.0,0.393035559951284,4.527561349598735e-05,1.0195502621292691,lgbm_direct
2025-03-22,Espresso,6,1.0,1.225557507256279,-0.00272759537224232,1.587886526160261,lgbm_direct
2025-03-23,Espresso,7,0.0,0.2722354658944396,-0.0003762663499475098,1.148694773536304,lgbm_direct
2025-03-17,Hot Chocolate,1,0.0,1.2341849301701733,-0.036323787414706356,2.733438136444912,lgbm_direct
2025-03-18,Hot Chocolate,2,2.0,0.898648798220183,-0.01688418089886191,2.204083770784616,lgbm_direct
2025-03-19,Hot Chocolate,3,1.0,0.2466011662206765,-0.0059222691958429425,2.015335619517687,lgbm_direct
2025-03-20,Hot Chocolate,4,1.0,1.3105334415145167,-0.028811491494526102,2.6316489599644095,lgbm_direct
2025-03-21,Hot Chocolate,5,1.0,1.143562120578531,0.061357821159102356,2.6642665287323086,lgbm_direct
2025-03-22,Hot Chocolate,6,1.0,1.5011919395213704,0.0780549857347138,3.0948569993375337,lgbm_direct
2025-03-23,Hot Chocolate,7,0.0,0.6301254046332327,-0.0009895845296382176,1.7455047545178717,lgbm_direct
2025-03-17,Latte,1,3.0,2.6486426749337393,0.9786462788621311,3.680272400651091,lgbm_direct
2025-03-18,Latte,2,4.0,2.577493649814169,0.8846215933981495,3.3965799424484486,lgbm_direct
2025-03-19,Latte,3,3.0,1.4912387301595436,0.7410536932366585,2.974251653552224,lgbm_direct
2025-03-20,Latte,4,1.0,3.759666872922156,0.7340051530987695,4.292818405002049,lgbm_direct
2025-03-21,Latte,5,6.0,2.893809037354044,0.12244518312483917,3.545996609950426,lgbm_direct
2025-03-22,Latte,6,1.0,3.0451967596829026,0.907162915624952,4.477131187076483,lgbm_direct
2025-03-23,Latte,7,2.0,2.5737937472058983,0.2127928930738466,3.0576245892586535,lgbm_direct
