date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-04,Cortado,2,0.0,0.18430784495544458,-1.1401429587721437,1.5087586486830327,sarimax
2025-03-05,Cortado,3,0.0,0.24756239697938676,-1.0801479961460856,1.575272790104859,sarimax
2025-03-06,Cortado,4,0.0,0.18250382309920782,-1.148412996261452,1.5134206424598675,sarimax
2025-03-07,Cortado,5,0.0,0.1800510402310915,-1.1540200525849003,1.5141221330470833,sarimax
2025-03-08,Cortado,6,0.0,0.17961481661186512,-1.1575593828440445,1.5167890160677748,sarimax
2025-03-09,Cortado,7,0.0,0.17823772306842822,-1.1619893785463056,1.518464824683162,sarimax
2025-03-03,Espresso,1,0.0,0.4090723551246736,-0.426816881353096,1.2449615916024432,sarimax
2025-03-04,Espresso,2,0.0,0.3919096902407917,-0.44429767582356694,1.2281170563051504,sarimax
2025-03-05,Espresso,3,1.0,0.4365589409087435,-0.39996657896010157,1.2730844607775884,sarimax
2025-03-06,Espresso,4,1.0,0.38398548513182934,-0.45285821279806365,1.2208291830617224,sarimax
2025-03-07,Espresso,5,0.0,0.38088419161163867,-0.45627770867449835,1.2180460918977758,sarimax
2025-03-08,Espresso,6,0.0,0.4386374151240831,-0.39884271185210024,1.2761175421002664,sarimax
2025-03-09,Espresso,7,1.0,0.45535451642766317,-0.3824438616109365,1.293152894466263,sarimax
2025-03-03,Hot Chocolate,1,5.0,0.6352434888768322,-0.6190532642601999,1.8895402420138643,sarimax
2025-03-04,Hot Chocolate,2,0.0,0.6994639831394507,-0.5658873438456538,1.9648153101245551,sarimax
2025-03-05,Hot Chocolate,3,1.0,0.5060124632982101,-0.7699886978229653,1.7820136244193856,sarimax
2025-03-06,Hot Chocolate,4,1.0,0.684671187557702,-0.6015938016465544,1.9709361767619584,sarimax
2025-03-07,Hot Chocolate,5,3.0,0.649472619277465,-0.6466877320442294,1.9456329705991595,sarimax
2025-03-08,Hot Chocolate,6,0.0,0.6388722919646777,-0.6668314065476117,1.944575990476967,sarimax
2025-03-09,Hot Chocolate,7,0.0,0.6082462560352089,-0.7066642294621395,1.9231567415325572,sarimax
2025-03-03,Latte,1,5.0,2.16520219079752,0.12200928907661934,4.208395092518421,sarimax
2025-03-04,Latte,2,2.0,1.7236842357737177,-0.3267950148375405,3.7741634863849756,sarimax
2025-03-05,Latte,3,3.0,2.070091926066243,0.012380472882807414,4.127803379249679,sarimax
2025-03-06,Latte,4,1.0,2.0667240751924085,0.0018338863429843144,4.131614264041833,sarimax
2025-03-07,Latte,5,3.0,1.9784177437117836,-0.09359837928893677,4.050433866712504,sarimax
2025-03-08,Latte,6,0.0,1.7967639628245684,-0.2823259445975621,3.875853870246699,sarimax
2025-03-09,Latte,7,0.0,1.7934506974847355,-0.29266148320507246,3.8795628781745437,sarimax
2025-03-10,Americano,1,4.0,4.166679526847942,2.3924043594173927,5.940954694278492,sarimax
2025-03-11,Americano,2,4.0,4.877694567591325,3.086955665761037,6.668433469421613,sarimax
2025-03-12,Americano,3,6.0,4.435755062839998,2.6287535953001298,6.242756530379867,sarimax
2025-03-13,Americano,4,3.0,3.994059739964992,2.170991332009856,5.817128147920128,sarimax
2025-03-14,Americano,5,10.0,4.124081571707977,2.2851365630943676,5.963026580321587,sarimax
2025-03-15,Americano,6,1.0,4.132328311757242,2.2776919978884163,5.986964625626067,sarimax
2025-03-16,Americano,7,1.0,3.8459046764120988,1.9757575342133078,5.7160518186108895,sarimax
2025-03-10,Americano with Milk,1,3.0,2.6435400652767624,0.21335851350461033,5.073721617048914,sarimax
2025-03-11,Americano with Milk,2,1.0,2.5470265133662036,0.10313284405076395,4.990920182681643,sarimax
2025-03-12,Americano with Milk,3,1.0,2.4932958999986066,0.03583133039995845,4.950760469597254,sarimax
2025-03-13,Americano with Milk,4,4.0,2.459915704851246,-0.01098118086394928,4.9308125905664415,sarimax
2025-03-14,Americano with Milk,5,1.0,2.5050646521527984,0.020871483283624315,4.9892578210219725,sarimax
2025-03-15,Americano with Milk,6,3.0,2.4443009413142285,-0.053054950673351975,4.941656833301809,sarimax
2025-03-16,Americano with Milk,7,1.0,2.5229196187264504,0.012532165598345468,5.033307071854555,sarimax
2025-03-10,Cappuccino,1,1.0,1.7590116668615736,0.03230355661977424,3.485719777103373,sarimax
2025-03-11,Cappuccino,2,2.0,1.6982865110831609,-0.029879765142716508,3.4264527873090382,sarimax
2025-03-12,Cappuccino,3,3.0,1.7500486241679225,0.02042315089605018,3.479674097439795,sarimax
