date,product,h,y,yhat,yhat_p10,yhat_p90,model
2025-03-02,Latte,7,1.0,0.7535538671467419,-1.1030270289145674,2.824158645322364,prophet
2025-03-03,Americano,1,4.0,2.919857029545082,1.069143142418919,4.719250891591949,prophet
2025-03-04,Americano,2,9.0,2.4425014606063757,0.5661989730795919,4.104453020610741,prophet
2025-03-05,Americano,3,6.0,2.586404570257278,0.7349765989561678,4.5437150940283315,prophet
2025-03-06,Americano,4,3.0,3.1732560600222444,1.406763720011853,4.934019145181256,prophet
2025-03-07,Americano,5,4.0,3.0636961505277416,1.3338376904106541,4.886809670829057,prophet
2025-03-08,Americano,6,4.0,1.956869989433915,0.1533307195889794,3.950087684514174,prophet
2025-03-09,Americano,7,2.0,2.2001580016920452,0.38574817232316,4.069110152771313,prophet
2025-03-03,Americano with Milk,1,2.0,2.659307402620507,0.20275281416231158,4.911444428824482,prophet
2025-03-04,Americano with Milk,2,2.0,3.2058092419035984,1.0309899555749835,5.494850464032598,prophet
2025-03-05,Americano with Milk,3,3.0,2.74432870115988,0.47310959601388564,5.231886610334145,prophet
2025-03-06,Americano with Milk,4,3.0,2.8120932084735455,0.7140411459627259,5.065743190910395,prophet
2025-03-07,Americano with Milk,5,3.0,2.7788823866216776,0.44863261002354615,5.252692948441,prophet
2025-03-08,Americano with Milk,6,3.0,2.043216013523388,-0.35234317276818017,4.452451335651614,prophet
2025-03-09,Americano with Milk,7,2.0,2.6831162793394974,0.255782775751216,5.00769636617552,prophet
2025-03-03,Cappuccino,1,4.0,1.5310231388801654,-0.11606370974484675,3.1336560057432004,prophet
2025-03-04,Cappuccino,2,1.0,1.3742968616774918,-0.2695949976843477,3.0638334353011585,prophet
2025-03-05,Cappuccino,3,3.0,1.338455632730579,-0.4247125546689181,2.8824003240691995,prophet
2025-03-06,Cappuccino,4,2.0,1.4739633520497726,-0.15735997743058566,3.0508648167376315,prophet
2025-03-07,Cappuccino,5,2.0,1.303580187322408,-0.3672822325941712,3.095301834982076,prophet
2025-03-08,Cappuccino,6,1.0,0.8171443810523971,-0.8544161086302577,2.4772509142931436,prophet
2025-03-09,Cappuccino,7,2.0,2.167363704031462,0.500792188434174,3.925302813392459,prophet
2025-03-03,Cocoa,1,2.0,1.0960407256174107,-0.011671372873475219,2.2380362892559833,prophet
2025-03-04,Cocoa,2,2.0,1.4913036615001178,0.36790305938913287,2.7484786679295006,prophet
2025-03-05,Cocoa,3,2.0,0.892189216618617,-0.25104599242288267,2.142605483110427,prophet
2025-03-06,Cocoa,4,1.0,0.914018468305344,-0.2243436181181139,2.0745144585957087,prophet
2025-03-07,Cocoa,5,2.0,1.315089507940604,0.1443039823922976,2.4681306875259823,prophet
2025-03-08,Cocoa,6,0.0,0.481321425231094,-0.8109400481275432,1.6896057418929855,prophet
2025-03-09,Cocoa,7,1.0,0.8587144871903775,-0.24392384033547462,2.049904779929055,prophet
2025-03-03,Cortado,1,0.0,0.8007392698520308,-0.4732438816228063,2.1816839395549525,prophet
2025-03-04,Cortado,2,0.0,0.9193805848610405,-0.44237314056367905,2.2374864881242273,prophet
2025-03-05,Cortado,3,0.0,0.7335139018263569,-0.605899360628723,2.002182642554197,prophet
2025-03-06,Cortado,4,0.0,0.6514288828369015,-0.7180068230891651,1.9238177344974305,prophet
2025-03-07,Cortado,5,0.0,0.8057698739823804,-0.5236753246393433,2.1144772059494987,prophet
2025-03-08,Cortado,6,0.0,1.3576839572709531,-0.02521099109016002,2.7493361569125803,prophet
2025-03-09,Cortado,7,0.0,0.969862650290746,-0.34337917996443135,2.3662980250910697,prophet
2025-03-03,Espresso,1,0.0,0.24000798033990034,-0.5939722739380553,1.1173342708517449,prophet
2025-03-04,Espresso,2,0.0,0.30611709338138543,-0.46945610895961803,1.080502767708832,prophet
2025-03-05,Espresso,3,1.0,0.4667492314750996,-0.3516931959466341,1.298812865234959,prophet
2025-03-06,Espresso,4,1.0,0.4817245202436007,-0.29934411920782694,1.3502467425794458,prophet
2025-03-07,Espresso,5,0.0,0.42130378001003377,-0.3837701520545294,1.219203808117906,prophet
2025-03-08,Espresso,6,0.0,0.2693670931780138,-0.5544528638545307,1.0275310245124145,prophet
2025-03-09,Espresso,7,1.0,0.33509844432816704,-0.5379263333535722,1.1591016586145546,prophet
2025-03-03,Hot Chocolate,1,5.0,0.5855187186794967,-0.7135599670938909,1.8195859301961013,prophet
2025-03-04,Hot Chocolate,2,0.0,0.7273255096536444,-0.4495540844598623,1.9908279490763314,prophet
2025-03-05,Hot Chocolate,3,1.0,0.469054976966661,-0.762225104429806,1.6988338846395565,prophet
2025-03-06,Hot Chocolate,4,1.0,0.5546837439007269,-0.6869007865636715,1.796175917771386,prophet
2025-03-07,Hot Chocolate,5,3.0,0.5391192484369105,-0.7822582965933187,1.7439484401358907,prophet
2025-03-08,Hot Chocolate,6,0.0,-0.03575395469045872,-1.2371263251192857,1.3450218957078106,prophet
2025-03-09,Hot Chocolate,7,0.0,0.30261846657406144,-0.9394697576978593,1.7212829584080132,prophet
2025-03-03,Latte,1,5.0,1.8435010334139905,-0.11446235411576808,3.8598073813919918,prophet
2025-03-04,Latte,2,2.0,1.6515859821691172,-0.5113424533345641,3.646974578235552,prophet
2025-03-05,Latte,3,3.0,1.1852363569946223,-0.8165669450510387,3.1215240760628564,prophet
2025-03-06,Latte,4,1.0,1.9180717577009063,-0.11273589067805202,3.9528046481915298,prophet
2025-03-07,Latte,5,3.0,1.7982437175179067,-0.2033621201725326,3.784219035477996,prophet
2025-03-08,Latte,6,0.0,0.33309927097777825,-1.6002064183595928,2.218571198165809,prophet
2025-03-09,Latte,7,0.0,0.9251774394656516,-1.0913557443959827,2.9974057440666777,prophet
2025-03-10,Americano,1,4.0,3.509837840613791,1.5519222286301169,5.311416716705312,prophet
2025-03-11,Americano,2,4.0,3.245964111858239,1.2404047630823454,5.038503876723033,prophet
2025-03-12,Americano,3,6.0,3.4064491153265744,1.5405339486956517,5.181192792853925,prophet
2025-03-13,Americano,4,3.0,3.0557423663019128,1.1857505537125008,4.7829698637622995,prophet
2025-03-14,Americano,5,10.0,3.6091407433285814,1.755777247306297,5.639324994052956,prophet
2025-03-15,Americano,6,1.0,3.154605988110103,1.4923159435057585,5.027924838403825,prophet
2025-03-16,Americano,7,1.0,3.0163118880853457,1.2102442213136426,4.922203167607661,prophet
2025-03-10,Americano with Milk,1,3.0,2.9357606685956132,0.5652297146845061,5.333792492362252,prophet
2025-03-11,Americano with Milk,2,1.0,3.5149262705201636,1.231910062236476,5.93670643302638,prophet
2025-03-12,Americano with Milk,3,1.0,2.9513890708409654,0.6517830200254561,5.421296391227295,prophet
2025-03-13,Americano with Milk,4,4.0,2.846842273435726,0.47555850091549506,5.174719808774121,prophet
2025-03-14,Americano with Milk,5,1.0,2.6588734992450576,0.28400802074593823,5.168505424648903,prophet
2025-03-15,Americano with Milk,6,3.0,2.8135673531240215,0.5387202738819626,5.172819657017856,prophet
2025-03-16,Americano with Milk,7,1.0,2.3450150490747754,-0.0227776679069507,4.723063099576187,prophet
2025-03-10,Cappuccino,1,1.0,1.7335685666262315,0.0849918847383628,3.3154901703593556,prophet
2025-03-11,Cappuccino,2,2.0,1.5068731239734865,-0.17230676907689624,3.2144495835264553,prophet
2025-03-12,Cappuccino,3,3.0,1.4522655064149916,-0.26951479204532003,3.172589548261964,prophet
2025-03-13,Cappuccino,4,2.0,1.8655922823085875,0.2457721978293994,3.5674594101997634,prophet
2025-03-14,Cappuccino,5,1.0,1.3693109330736168,-0.24325732043480341,2.954062377225999,prophet
2025-03-15,Cappuccino,6,3.0,1.4924706209773615,-0.0608836020866542,3.2572203097347696,prophet
2025-03-16,Cappuccino,7,1.0,1.327710576783194,-0.295243343782996,2.979279461246199,prophet
2025-03-10,Cocoa,1,1.0,1.0265184779350875,-0.1985931709769832,2.103023242890229,prophet
2025-03-11,Cocoa,2,2.0,1.4511560318964614,0.3153743387543221,2.5618167830501415,prophet
2025-03-12,Cocoa,3,2.0,0.9587988815192623,-0.1355923033572872,2.1983088007798894,prophet
2025-03-13,Cocoa,4,0.0,0.8390942549582856,-0.38748824942297655,2.044671557829379,prophet
2025-03-14,Cocoa,5,3.0,1.4086481440738892,0.20335896804107817,2.551098690576705,prophet
2025-03-15,Cocoa,6,0.0,1.0407397808533796,-0.14819402014085395,2.22740762761675,prophet
2025-03-16,Cocoa,7,0.0,1.1803927362343662,0.020949611143461912,2.3974898920756096,prophet
2025-03-10,Cortado,1,0.0,0.7774204033237051,-0.512954486575349,2.0635321522463337,prophet
2025-03-11,Cortado,2,0.0,0.8422408666720915,-0.5091844230136724,2.106246690681262,prophet
2025-03-12,Cortado,3,0.0,0.5969321055579611,-0.6076695026993583,1.9218781298479881,prophet
2025-03-13,Cortado,4,0.0,0.8425979251420079,-0.3732833290163119,2.1652095499869675,prophet
2025-03-14,Cortado,5,0.0,0.7185633420318536,-0.545545093603671,1.9547430408554836,prophet
2025-03-15,Cortado,6,0.0,1.0071234052727545,-0.2120894671093988,2.3527251522612116,prophet
2025-03-16,Cortado,7,0.0,0.6953015069650861,-0.5692393453218348,2.008831977010066,prophet
2025-03-10,Espresso,1,0.0,0.29282452121819746,-0.5415042349561013,1.1187431106359949,prophet
2025-03-11,Espresso,2,0.0,0.36435784350374906,-0.5186125177268216,1.1697343642845563,prophet
2025-03-12,Espresso,3,0.0,0.5328347516384594,-0.2819981995096758,1.344062018064883,prophet
2025-03-13,Espresso,4,1.0,0.5625830590885312,-0.2495846529595215,1.357435807998119,prophet
2025-03-14,Espresso,5,1.0,0.4466190923942105,-0.36474339216502527,1.2842930091566578,prophet
2025-03-15,Espresso,6,0.0,0.35187010680874614,-0.49283024167286926,1.1463407202307971,prophet
2025-03-16,Espresso,7,0.0,0.3632234942809643,-0.44840395651569864,1.1957464096793353,prophet
2025-03-10,Hot Chocolate,1,3.0,0.7427586346452774,-0.49937509309405687,2.1309759211376362,prophet
2025-03-11,Hot Chocolate,2,2.0,0.824020579213102,-0.5371077954312276,2.178225578050365,prophet
2025-03-12,Hot Chocolate,3,1.0,0.7112631926459879,-0.6104700412536277,2.0666864953669846,prophet
2025-03-13,Hot Chocolate,4,0.0,0.9242383388203905,-0.38727903895395477,2.268094427167823,prophet
2025-03-14,Hot Chocolate,5,0.0,0.9493004565971654,-0.29417332131707125,2.205351311263541,prophet
2025-03-15,Hot Chocolate,6,0.0,0.9406521561245014,-0.3077402081918936,2.3758182704551585,prophet
2025-03-16,Hot Chocolate,7,1.0,0.9045318827571645,-0.40746043892866485,2.165938906380081,prophet
2025-03-10,Latte,1,5.0,2.101800494908558,-0.16417040299537103,4.006601558658241,prophet
2025-03-11,Latte,2,2.0,1.9590599888090705,0.04251172824344437,4.109409109376344,prophet
